Dialogue_ID,Utterance_ID,Unique_ID,Utterance,Emotion,target_stress,video_path,audio_path,duration,Speaker,split,word_count
37,6,dev_dia37_utt6,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",fear,1,dev_splits/dia37_utt6.mp4,MELD_Audio/dev_dia37_utt6.wav,4.421079900817882,TV Announcer,dev,14
37,7,dev_dia37_utt7,Oh! Oh!,disgust,0,dev_splits/dia37_utt7.mp4,MELD_Audio/dev_dia37_utt7.wav,1.251249028533363,All,dev,2
37,8,dev_dia37_utt8,"Wait, if that's his favourite area, why is he being so mean to it?",surprise,0,dev_splits/dia37_utt8.mp4,MELD_Audio/dev_dia37_utt8.wav,4.003996891306762,Phoebe,dev,14
37,9,dev_dia37_utt9,"Well, this is ironic.",surprise,0,dev_splits/dia37_utt9.mp4,MELD_Audio/dev_dia37_utt9.wav,1.251249028533363,Ross,dev,4
37,10,dev_dia37_utt10,"Of your last two boyfriends, Richard didn't want to have kids, and from the looks of it, now Pete can't.",neutral,0,dev_splits/dia37_utt10.mp4,MELD_Audio/dev_dia37_utt10.wav,5.505495725546798,Ross,dev,20
38,0,dev_dia38_utt0,"Dude, you don't have to brag! We got nothing here!!",anger,1,dev_splits/dia38_utt0.mp4,MELD_Audio/dev_dia38_utt0.wav,3.4617889789423044,Joey,dev,10
39,0,dev_dia39_utt0,Should we tell Rachel there's an empty private room right next door to hers?,neutral,0,dev_splits/dia39_utt0.mp4,MELD_Audio/dev_dia39_utt0.wav,3.795458333333333,Chandler,dev,14
39,1,dev_dia39_utt1,"We could, or we can have sex in it.",joy,0,dev_splits/dia39_utt1.mp4,MELD_Audio/dev_dia39_utt1.wav,3.25325,Monica,dev,9
39,2,dev_dia39_utt2,"Well let me think about that, while I remove my pants!",joy,0,dev_splits/dia39_utt2.mp4,MELD_Audio/dev_dia39_utt2.wav,3.044708333333333,Chandler,dev,11
40,0,dev_dia40_utt0,I thought I was a complete idiot.,surprise,0,dev_splits/dia40_utt0.mp4,MELD_Audio/dev_dia40_utt0.wav,3.25325,Rachel,dev,7
40,1,dev_dia40_utt1,"Hey, I'm with you. He even asked me if I thought you'd go out with him.",neutral,0,dev_splits/dia40_utt1.mp4,MELD_Audio/dev_dia40_utt1.wav,7.966291666666666,Joey,dev,16
40,2,dev_dia40_utt2,"Oh! Oh, I think I'm gonna throw up a little bit. What did you say?",disgust,0,dev_splits/dia40_utt2.mp4,MELD_Audio/dev_dia40_utt2.wav,4.75475,Rachel,dev,15
40,3,dev_dia40_utt3,I said no.,neutral,0,dev_splits/dia40_utt3.mp4,MELD_Audio/dev_dia40_utt3.wav,1.626625,Joey,dev,3
40,4,dev_dia40_utt4,What?!,surprise,0,dev_splits/dia40_utt4.mp4,MELD_Audio/dev_dia40_utt4.wav,0.5839166666666666,Rachel,dev,1
40,5,dev_dia40_utt5,What? I I just figured since you're pregnant you're not gonna be seeing people.,surprise,0,dev_splits/dia40_utt5.mp4,MELD_Audio/dev_dia40_utt5.wav,5.964291666666666,Joey,dev,14
40,6,dev_dia40_utt6,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",anger,1,dev_splits/dia40_utt6.mp4,MELD_Audio/dev_dia40_utt6.wav,1.8768749999999998,Rachel,dev,24
40,7,dev_dia40_utt7,I didn't tell him. I didn't know if you were telling people. This is back when I thought Kash was still people.,neutral,0,dev_splits/dia40_utt7.mp4,MELD_Audio/dev_dia40_utt7.wav,5.880875,Joey,dev,22
40,8,dev_dia40_utt8,"Good-good, don't tell him. Don't tell him. Just have him call me okay?",fear,1,dev_splits/dia40_utt8.mp4,MELD_Audio/dev_dia40_utt8.wav,2.2522499999999996,Rachel,dev,13
40,9,dev_dia40_utt9,"Rach look, I really don't think that's such a great",sadness,0,dev_splits/dia40_utt9.mp4,MELD_Audio/dev_dia40_utt9.wav,1.5849166666666665,Joey,dev,10
40,10,dev_dia40_utt10,"Okay, you go do it! I'll come back to that set! I'll meet more actors! I'll meet em all!",joy,0,dev_splits/dia40_utt10.mp4,MELD_Audio/dev_dia40_utt10.wav,4.713041666666666,Rachel,dev,19
41,0,dev_dia41_utt0,"Ohh, here you are. I was looking for you before. Joshua's gone so you and Emily are free to go.",neutral,0,dev_splits/dia41_utt0.mp4,MELD_Audio/dev_dia41_utt0.wav,6.005995336960142,Rachel,dev,20
41,1,dev_dia41_utt1,That's okay.,neutral,0,dev_splits/dia41_utt1.mp4,MELD_Audio/dev_dia41_utt1.wav,1.5014988342400355,Ross,dev,2
41,2,dev_dia41_utt2,"She's still in there enjoying her fake party and uh, it's too late to do any of the things I had planned, so",neutral,0,dev_splits/dia41_utt2.mp4,MELD_Audio/dev_dia41_utt2.wav,6.881869656933496,Ross,dev,23
42,0,dev_dia42_utt0,Ah! Ah! I forgot my jacket!,anger,1,dev_splits/dia42_utt0.mp4,MELD_Audio/dev_dia42_utt0.wav,2.001998445653381,Ross,dev,6
42,1,dev_dia42_utt1,You tell them to wait!,anger,1,dev_splits/dia42_utt1.mp4,MELD_Audio/dev_dia42_utt1.wav,2.2939565523111654,Ross,dev,5
42,2,dev_dia42_utt2,Okay. Wait! Wait!,neutral,0,dev_splits/dia42_utt2.mp4,MELD_Audio/dev_dia42_utt2.wav,3.2532474741867436,Rachel,dev,3
42,3,dev_dia42_utt3,Emily.,neutral,0,dev_splits/dia42_utt3.mp4,MELD_Audio/dev_dia42_utt3.wav,2.001998445653381,Ross,dev,1
42,4,dev_dia42_utt4,Oh no-no-no! Oh-no! No! No! Emily!,anger,1,dev_splits/dia42_utt4.mp4,MELD_Audio/dev_dia42_utt4.wav,6.673328152177936,Ross,dev,6
43,0,dev_dia43_utt0,Hey. Call me when you get there. Okay?,neutral,0,dev_splits/dia43_utt0.mp4,MELD_Audio/dev_dia43_utt0.wav,2.085415047555605,Monica,dev,8
43,1,dev_dia43_utt1,Okay.,neutral,0,dev_splits/dia43_utt1.mp4,MELD_Audio/dev_dia43_utt1.wav,1.0009992228266904,Rachel,dev,1
44,0,dev_dia44_utt0,I know. You're the guy who wouldn't chip in for the handyman.,sadness,0,dev_splits/dia44_utt0.mp4,MELD_Audio/dev_dia44_utt0.wav,3.420080677991192,The Hot Girl,dev,12
44,1,dev_dia44_utt1,Nevermind!,anger,1,dev_splits/dia44_utt1.mp4,MELD_Audio/dev_dia44_utt1.wav,1.2929573294844752,Ross,dev,1
44,2,dev_dia44_utt2,"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",neutral,0,dev_splits/dia44_utt2.mp4,MELD_Audio/dev_dia44_utt2.wav,5.880870434106806,The Hot Girl,dev,18
44,3,dev_dia44_utt3,Jen.,neutral,0,dev_splits/dia44_utt3.mp4,MELD_Audio/dev_dia44_utt3.wav,1.6266237370933718,The Hot Girl,dev,1
44,4,dev_dia44_utt4,"Jen, I know this may sound a little But uh, would you maybe wanna grab a cup of coffee sometime, or",neutral,0,dev_splits/dia44_utt4.mp4,MELD_Audio/dev_dia44_utt4.wav,11.010991451093595,Ross,dev,21
44,5,dev_dia44_utt5,Sure! That would be nice.,joy,0,dev_splits/dia44_utt5.mp4,MELD_Audio/dev_dia44_utt5.wav,1.7517486399467082,Jen,dev,5
44,6,dev_dia44_utt6,Umm?,neutral,0,dev_splits/dia44_utt6.mp4,MELD_Audio/dev_dia44_utt6.wav,1.0427075237778025,Ross,dev,1
44,7,dev_dia44_utt7,Oh! My number is on there. Give me a call.,joy,0,dev_splits/dia44_utt7.mp4,MELD_Audio/dev_dia44_utt7.wav,3.086414270382295,Jen,dev,10
44,8,dev_dia44_utt8,I will give you a call.,neutral,0,dev_splits/dia44_utt8.mp4,MELD_Audio/dev_dia44_utt8.wav,2.085415047555605,Ross,dev,6
44,9,dev_dia44_utt9,I'll see you later.,neutral,0,dev_splits/dia44_utt9.mp4,MELD_Audio/dev_dia44_utt9.wav,0.9592909218755783,Jen,dev,4
44,10,dev_dia44_utt10,Okay!,joy,0,dev_splits/dia44_utt10.mp4,MELD_Audio/dev_dia44_utt10.wav,0.9175826209244662,Ross,dev,1
44,11,dev_dia44_utt11,I forgot my paper.,neutral,0,dev_splits/dia44_utt11.mp4,MELD_Audio/dev_dia44_utt11.wav,2.127123348506717,Jen,dev,4
45,0,dev_dia45_utt0,"Here we go. Okay, brace yourselves.",neutral,0,dev_splits/dia45_utt0.mp4,MELD_Audio/dev_dia45_utt0.wav,3.086414270382295,Chandler,dev,6
45,1,dev_dia45_utt1,What?,neutral,0,dev_splits/dia45_utt1.mp4,MELD_Audio/dev_dia45_utt1.wav,1.6266237370933718,Monica,dev,1
45,2,dev_dia45_utt2,Okay.,neutral,0,dev_splits/dia45_utt2.mp4,MELD_Audio/dev_dia45_utt2.wav,0.5422079123644573,Rachel,dev,1
45,3,dev_dia45_utt3,Ow!,surprise,0,dev_splits/dia45_utt3.mp4,MELD_Audio/dev_dia45_utt3.wav,1.209540727582251,Monica,dev,1
45,4,dev_dia45_utt4,Aren't you gonna go?,neutral,0,dev_splits/dia45_utt4.mp4,MELD_Audio/dev_dia45_utt4.wav,0.7507494171200177,Phoebe,dev,4
45,5,dev_dia45_utt5,No. Thank you.,neutral,0,dev_splits/dia45_utt5.mp4,MELD_Audio/dev_dia45_utt5.wav,1.209540727582251,Rachel,dev,3
45,6,dev_dia45_utt6,"No, Rachel never pees in public restrooms.",neutral,0,dev_splits/dia45_utt6.mp4,MELD_Audio/dev_dia45_utt6.wav,2.7110395618222864,Monica,dev,7
45,7,dev_dia45_utt7,"Well, they never have any paper in there y'know. So my rule is no tissue, no tuschy.' Well, if everybody's going.",neutral,0,dev_splits/dia45_utt7.mp4,MELD_Audio/dev_dia45_utt7.wav,13.888864216720329,Rachel,dev,21
45,8,dev_dia45_utt8,"No, y'know what don't close it cause the... keys...are in there.",neutral,0,dev_splits/dia45_utt8.mp4,MELD_Audio/dev_dia45_utt8.wav,2.3773731542133896,Phoebe,dev,11
45,9,dev_dia45_utt9,"Oh, no-no-no-no-no-no!!",fear,1,dev_splits/dia45_utt9.mp4,MELD_Audio/dev_dia45_utt9.wav,1.3763739313866994,Chandler,dev,2
45,10,dev_dia45_utt10,What's going on?,neutral,0,dev_splits/dia45_utt10.mp4,MELD_Audio/dev_dia45_utt10.wav,0.6673328152177936,Joey,dev,3
45,11,dev_dia45_utt11,My lighter's in there!,fear,1,dev_splits/dia45_utt11.mp4,MELD_Audio/dev_dia45_utt11.wav,1.8768735428000445,Chandler,dev,4
46,0,dev_dia46_utt0,I promise.,neutral,0,dev_splits/dia46_utt0.mp4,MELD_Audio/dev_dia46_utt0.wav,1.0427075237778025,Rachel,dev,2
46,1,dev_dia46_utt1,"Although, don't feel like you can't visit.",neutral,0,dev_splits/dia46_utt1.mp4,MELD_Audio/dev_dia46_utt1.wav,1.9185818437511566,Phoebe,dev,7
46,2,dev_dia46_utt2,"Hey, is, is, is Chandler here?",neutral,0,dev_splits/dia46_utt2.mp4,MELD_Audio/dev_dia46_utt2.wav,2.460789756115614,Joey,dev,6
46,3,dev_dia46_utt3,"No, no he's not.",neutral,0,dev_splits/dia46_utt3.mp4,MELD_Audio/dev_dia46_utt3.wav,1.3346656304355873,Ross,dev,4
46,4,dev_dia46_utt4,"You guys, Joey just saw Janice kissing her ex-husband.",surprise,0,dev_splits/dia46_utt4.mp4,MELD_Audio/dev_dia46_utt4.wav,4.6296214055734435,Monica,dev,9
46,5,dev_dia46_utt5,"What? So what are you going to do? I mean how, how are you going to tell Chandler?",surprise,0,dev_splits/dia46_utt5.mp4,MELD_Audio/dev_dia46_utt5.wav,4.421079900817882,Ross,dev,18
46,6,dev_dia46_utt6,"Well, I was thinking about that and I, I think the best way would be, to not.",neutral,0,dev_splits/dia46_utt6.mp4,MELD_Audio/dev_dia46_utt6.wav,4.462788201768995,Joey,dev,17
46,7,dev_dia46_utt7,"Joey, you can't keep this to yourself, if you know about this, you have to tell him.",neutral,0,dev_splits/dia46_utt7.mp4,MELD_Audio/dev_dia46_utt7.wav,3.4617889789423044,Rachel,dev,17
46,8,dev_dia46_utt8,"It'll kill him. I mean it'll, it'll just kill him.",fear,1,dev_splits/dia46_utt8.mp4,MELD_Audio/dev_dia46_utt8.wav,2.2939565523111654,Joey,dev,10
46,9,dev_dia46_utt9,"Well, you could wait til I go to the dentist, maybe",neutral,0,dev_splits/dia46_utt9.mp4,MELD_Audio/dev_dia46_utt9.wav,2.877872765626735,Phoebe,dev,11
47,0,dev_dia47_utt0,"Hey, what are you doing here?",neutral,0,dev_splits/dia47_utt0.mp4,MELD_Audio/dev_dia47_utt0.wav,2.0437067466044927,Carol,dev,6
47,1,dev_dia47_utt1,"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of",neutral,0,dev_splits/dia47_utt1.mp4,MELD_Audio/dev_dia47_utt1.wav,6.631619851226824,Ross,dev,26
47,2,dev_dia47_utt2,"Ah yeah, but now it's Susan and me in Mexico and the hostages coming home.",neutral,0,dev_splits/dia47_utt2.mp4,MELD_Audio/dev_dia47_utt2.wav,3.6703304836978647,Carol,dev,15
47,3,dev_dia47_utt3,Where's Ben?,neutral,0,dev_splits/dia47_utt3.mp4,MELD_Audio/dev_dia47_utt3.wav,1.0427075237778025,Ross,dev,2
47,4,dev_dia47_utt4,He's sleeping.,neutral,0,dev_splits/dia47_utt4.mp4,MELD_Audio/dev_dia47_utt4.wav,1.251249028533363,Carol,dev,2
47,5,dev_dia47_utt5,"Ahh. Ooh, is this a ah, is this a bad time?",surprise,0,dev_splits/dia47_utt5.mp4,MELD_Audio/dev_dia47_utt5.wav,5.130121016986788,Ross,dev,11
47,6,dev_dia47_utt6,"Umm, yeah, actually, Susan's gonna be home any minute, it's kinda an anniversary.",joy,0,dev_splits/dia47_utt6.mp4,MELD_Audio/dev_dia47_utt6.wav,5.171829317937901,Carol,dev,13
47,7,dev_dia47_utt7,"Oh! I thought you guys got married in uh, January?",surprise,0,dev_splits/dia47_utt7.mp4,MELD_Audio/dev_dia47_utt7.wav,2.460789756115614,Ross,dev,10
47,8,dev_dia47_utt8,It's not that kind of anniversary.,neutral,0,dev_splits/dia47_utt8.mp4,MELD_Audio/dev_dia47_utt8.wav,1.710040338995596,Carol,dev,6
47,9,dev_dia47_utt9,Ah! Oh.,surprise,0,dev_splits/dia47_utt9.mp4,MELD_Audio/dev_dia47_utt9.wav,2.961289367528959,Ross,dev,2
47,10,dev_dia47_utt10,Sooo!! Anyway...,neutral,0,dev_splits/dia47_utt10.mp4,MELD_Audio/dev_dia47_utt10.wav,2.7110395618222864,Carol,dev,2
48,0,dev_dia48_utt0,Where are we gonna find a tiny little hat?,neutral,0,dev_splits/dia48_utt0.mp4,MELD_Audio/dev_dia48_utt0.wav,4.838162910329004,Monica,dev,9
48,1,dev_dia48_utt1,"Oh, oh, oh, I'll get Rainy Day Bear'!!",joy,0,dev_splits/dia48_utt1.mp4,MELD_Audio/dev_dia48_utt1.wav,1.668332038044484,Rachel,dev,8
48,2,dev_dia48_utt2,"Because he'll know what to do? Oh my God, you're a genius!",joy,0,dev_splits/dia48_utt2.mp4,MELD_Audio/dev_dia48_utt2.wav,4.254246697013434,Monica,dev,12
48,3,dev_dia48_utt3,"Oh God, oh God, it's sowed on though.",fear,1,dev_splits/dia48_utt3.mp4,MELD_Audio/dev_dia48_utt3.wav,1.9185818437511566,Rachel,dev,8
48,4,dev_dia48_utt4,Give it. Give it.,neutral,0,dev_splits/dia48_utt4.mp4,MELD_Audio/dev_dia48_utt4.wav,1.4597905332889234,Monica,dev,4
48,5,dev_dia48_utt5,Okay.,neutral,0,dev_splits/dia48_utt5.mp4,MELD_Audio/dev_dia48_utt5.wav,1.0009992228266904,Rachel,dev,1
48,6,dev_dia48_utt6,Oh!!,surprise,0,dev_splits/dia48_utt6.mp4,MELD_Audio/dev_dia48_utt6.wav,1.209540727582251,Monica and Rachel,dev,1
48,7,dev_dia48_utt7,"Oh, it's just like a bloodbath in here today.",sadness,0,dev_splits/dia48_utt7.mp4,MELD_Audio/dev_dia48_utt7.wav,3.5034972798934163,Rachel,dev,9
49,0,dev_dia49_utt0,Please. This is so your fault.,anger,1,dev_splits/dia49_utt0.mp4,MELD_Audio/dev_dia49_utt0.wav,3.628622182746753,Ross,dev,6
49,1,dev_dia49_utt1,"How, how is this my fault?",surprise,0,dev_splits/dia49_utt1.mp4,MELD_Audio/dev_dia49_utt1.wav,0.1251249028533363,Susan,dev,6
49,2,dev_dia49_utt2,"Look, Carol never threw me out of a room before you came along.",anger,1,dev_splits/dia49_utt2.mp4,MELD_Audio/dev_dia49_utt2.wav,2.961289367528959,Ross,dev,13
49,3,dev_dia49_utt3,"Yeah? Well, there's a lot of things Carol never did before I came along.",anger,1,dev_splits/dia49_utt3.mp4,MELD_Audio/dev_dia49_utt3.wav,3.5869138817956405,Susan,dev,14
49,6,dev_dia49_utt6,"Hey, hey, ok, all right, that's it!",anger,1,dev_splits/dia49_utt6.mp4,MELD_Audio/dev_dia49_utt6.wav,4.212538396062322,Phoebe,dev,7
49,7,dev_dia49_utt7,Get in here.,anger,1,dev_splits/dia49_utt7.mp4,MELD_Audio/dev_dia49_utt7.wav,1.5014988342400355,Phoebe,dev,3
49,8,dev_dia49_utt8,Come on.,neutral,0,dev_splits/dia49_utt8.mp4,MELD_Audio/dev_dia49_utt8.wav,1.0009992228266904,Phoebe,dev,2
49,9,dev_dia49_utt9,"My god, you guys, I don't believe you.",anger,1,dev_splits/dia49_utt9.mp4,MELD_Audio/dev_dia49_utt9.wav,3.795455386551201,Phoebe,dev,8
49,10,dev_dia49_utt10,There are children coming into the world in this very building and your negative fighting noises are not the first thing they should be hearing.,anger,1,dev_splits/dia49_utt10.mp4,MELD_Audio/dev_dia49_utt10.wav,6.881869656933496,Phoebe,dev,25
49,11,dev_dia49_utt11,"So just stop all the yelling, just stop it!",anger,1,dev_splits/dia49_utt11.mp4,MELD_Audio/dev_dia49_utt11.wav,2.460789756115614,Phoebe,dev,9
49,12,dev_dia49_utt12,"Yeah, Susan.",neutral,0,dev_splits/dia49_utt12.mp4,MELD_Audio/dev_dia49_utt12.wav,2.419081455164502,Ross,dev,2
49,13,dev_dia49_utt13,"Don't make me do this again, I don't like my voice like this.",anger,1,dev_splits/dia49_utt13.mp4,MELD_Audio/dev_dia49_utt13.wav,3.712038784648977,Phoebe,dev,13
49,14,dev_dia49_utt14,"Ok, who wants to hear something ironic?",neutral,0,dev_splits/dia49_utt14.mp4,MELD_Audio/dev_dia49_utt14.wav,2.419081455164502,Phoebe,dev,7
50,0,dev_dia50_utt0,"Oh! Here it is! Ooh, Joey! Why did you sign it, ""Son of a bitch?""",surprise,0,dev_splits/dia50_utt0.mp4,MELD_Audio/dev_dia50_utt0.wav,4.504496502720107,Phoebe,dev,15
50,1,dev_dia50_utt1,I didn't do that! Who would've done that?!,surprise,0,dev_splits/dia50_utt1.mp4,MELD_Audio/dev_dia50_utt1.wav,2.210539950408941,Joey,dev,8
50,2,dev_dia50_utt2,Son of a bitch!,anger,1,dev_splits/dia50_utt2.mp4,MELD_Audio/dev_dia50_utt2.wav,1.0427075237778025,The Dry Cleaner,dev,4
50,3,dev_dia50_utt3,"Okay, maybe ask this guy.",neutral,0,dev_splits/dia50_utt3.mp4,MELD_Audio/dev_dia50_utt3.wav,2.210539950408941,Phoebe,dev,5
51,0,dev_dia51_utt0,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",neutral,0,dev_splits/dia51_utt0.mp4,MELD_Audio/dev_dia51_utt0.wav,8.091410384515747,Joey,dev,21
51,1,dev_dia51_utt1,"Y'know sometimes the good ideas are just right in front of you, aren't they?",joy,0,dev_splits/dia51_utt1.mp4,MELD_Audio/dev_dia51_utt1.wav,3.712038784648977,Chandler,dev,14
51,2,dev_dia51_utt2,"Okay, I know it sounds crazy, but I think it might work. Y'know? The only problem is, Carl's acting is",neutral,0,dev_splits/dia51_utt2.mp4,MELD_Audio/dev_dia51_utt2.wav,5.213537618889013,Joey,dev,20
51,3,dev_dia51_utt3,The,neutral,0,dev_splits/dia51_utt3.mp4,MELD_Audio/dev_dia51_utt3.wav,2.2522482513600535,Monica,dev,1
51,4,dev_dia51_utt4,"Yeah, he's the reason I didn't get that big",neutral,0,dev_splits/dia51_utt4.mp4,MELD_Audio/dev_dia51_utt4.wav,3.795455386551201,Joey,dev,9
51,5,dev_dia51_utt5,"Hey, uh can I get a little piece of that cake?",neutral,0,dev_splits/dia51_utt5.mp4,MELD_Audio/dev_dia51_utt5.wav,2.6276229599200622,Carl,dev,11
51,6,dev_dia51_utt6,Pizza!! We like Pizza!! Get out!!!,anger,1,dev_splits/dia51_utt6.mp4,MELD_Audio/dev_dia51_utt6.wav,2.961289367528959,Joey,dev,6
52,0,dev_dia52_utt0,"Hey Monica, there's a customer who wants to complement the chef, should I let him in?",neutral,0,dev_splits/dia52_utt0.mp4,MELD_Audio/dev_dia52_utt0.wav,3.420080677991192,Waitress,dev,16
52,1,dev_dia52_utt1,"Sure, I love this part!",joy,0,dev_splits/dia52_utt1.mp4,MELD_Audio/dev_dia52_utt1.wav,2.3773731542133896,Monica,dev,5
52,2,dev_dia52_utt2,Come on in.,neutral,0,dev_splits/dia52_utt2.mp4,MELD_Audio/dev_dia52_utt2.wav,2.419081455164502,Waitress,dev,3
53,0,dev_dia53_utt0,"Really? In the moment, I really wanted to kiss you too. In the moment.",joy,0,dev_splits/dia53_utt0.mp4,MELD_Audio/dev_dia53_utt0.wav,6.881869656933496,Joey,dev,14
53,1,dev_dia53_utt1,"In the moment, yeah.",neutral,0,dev_splits/dia53_utt1.mp4,MELD_Audio/dev_dia53_utt1.wav,1.0427075237778025,Janine,dev,4
53,2,dev_dia53_utt2,But only in the moment. So do ya wanna kiss again?,joy,0,dev_splits/dia53_utt2.mp4,MELD_Audio/dev_dia53_utt2.wav,7.674327375004626,Joey,dev,11
53,3,dev_dia53_utt3,"Sure, New Year's Eve is only two weeks away. Can you wait?",neutral,0,dev_splits/dia53_utt3.mp4,MELD_Audio/dev_dia53_utt3.wav,4.546204803671219,Janine,dev,12
53,4,dev_dia53_utt4,No.,neutral,0,dev_splits/dia53_utt4.mp4,MELD_Audio/dev_dia53_utt4.wav,1.4180822323378113,Joey,dev,1
53,5,dev_dia53_utt5,Me neither.,neutral,0,dev_splits/dia53_utt5.mp4,MELD_Audio/dev_dia53_utt5.wav,1.209540727582251,Janine,dev,2
53,6,dev_dia53_utt6,"3, 2,",neutral,0,dev_splits/dia53_utt6.mp4,MELD_Audio/dev_dia53_utt6.wav,1.9602901447022687,Joey,dev,2
53,7,dev_dia53_utt7,"Joey, you don't have to count down every time we kiss.",joy,0,dev_splits/dia53_utt7.mp4,MELD_Audio/dev_dia53_utt7.wav,2.2939565523111654,Janine,dev,11
53,8,dev_dia53_utt8,"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",joy,0,dev_splits/dia53_utt8.mp4,MELD_Audio/dev_dia53_utt8.wav,7.966285481662411,Joey,dev,17
54,0,dev_dia54_utt0,Alright. Phoebe?,neutral,0,dev_splits/dia54_utt0.mp4,MELD_Audio/dev_dia54_utt0.wav,0.9592909218755783,Monica,dev,2
54,1,dev_dia54_utt1,"Okay, okay.",neutral,0,dev_splits/dia54_utt1.mp4,MELD_Audio/dev_dia54_utt1.wav,0.8758743199733541,Phoebe,dev,2
54,2,dev_dia54_utt2,"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",joy,0,dev_splits/dia54_utt2.mp4,MELD_Audio/dev_dia54_utt2.wav,10.135117131120241,Phoebe,dev,23
54,3,dev_dia54_utt3,"Yeah, see.. you took mine. Chandler, what about you?",neutral,0,dev_splits/dia54_utt3.mp4,MELD_Audio/dev_dia54_utt3.wav,5.338662521742349,Ross,dev,9
54,4,dev_dia54_utt4,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",neutral,0,dev_splits/dia54_utt4.mp4,MELD_Audio/dev_dia54_utt4.wav,3.420080677991192,Chandler,dev,13
54,5,dev_dia54_utt5,"See, there's always one guy. ""If I had a wish, I'd wish for three more wishes.""",disgust,0,dev_splits/dia54_utt5.mp4,MELD_Audio/dev_dia54_utt5.wav,5.171829317937901,Rachel,dev,16
54,6,dev_dia54_utt6,"Hey Joey. Hi. Hey, buddy.",neutral,0,dev_splits/dia54_utt6.mp4,MELD_Audio/dev_dia54_utt6.wav,1.4597905332889234,All,dev,5
54,7,dev_dia54_utt7,"Hey, Joey, what would you do if you were omnipotent?",neutral,0,dev_splits/dia54_utt7.mp4,MELD_Audio/dev_dia54_utt7.wav,2.127123348506717,Monica,dev,10
54,8,dev_dia54_utt8,Probably kill myself!,sadness,0,dev_splits/dia54_utt8.mp4,MELD_Audio/dev_dia54_utt8.wav,2.2939565523111654,Joey,dev,3
54,9,dev_dia54_utt9,..Excuse me?,surprise,0,dev_splits/dia54_utt9.mp4,MELD_Audio/dev_dia54_utt9.wav,1.4597905332889234,Monica,dev,2
54,10,dev_dia54_utt10,"Hey, if Little Joey's dead, then I got no reason to live!",sadness,0,dev_splits/dia54_utt10.mp4,MELD_Audio/dev_dia54_utt10.wav,3.6703304836978647,Joey,dev,12
54,11,dev_dia54_utt11,"Joey, uh-",surprise,0,dev_splits/dia54_utt11.mp4,MELD_Audio/dev_dia54_utt11.wav,2.2939565523111654,Ross,dev,2
54,12,dev_dia54_utt12,You,neutral,0,dev_splits/dia54_utt12.mp4,MELD_Audio/dev_dia54_utt12.wav,1.9602901447022687,Joey,dev,1
55,0,dev_dia55_utt0,I'm sorry.,sadness,0,dev_splits/dia55_utt0.mp4,MELD_Audio/dev_dia55_utt0.wav,2.6693312608711746,Kate,dev,2
56,0,dev_dia56_utt0,"Joey, onstage!",anger,1,dev_splits/dia56_utt0.mp4,MELD_Audio/dev_dia56_utt0.wav,2.2522482513600535,Stage Manager,dev,2
56,1,dev_dia56_utt1,Well can you at least stay to the end of the play?,sadness,0,dev_splits/dia56_utt1.mp4,MELD_Audio/dev_dia56_utt1.wav,2.1688316494578292,Joey,dev,12
56,2,dev_dia56_utt2,"I mean, I'll go to the airport with ya, I-I wanna say good bye.",sadness,0,dev_splits/dia56_utt2.mp4,MELD_Audio/dev_dia56_utt2.wav,2.7944561637245107,Joey,dev,14
56,3,dev_dia56_utt3,Where are you Vic?,neutral,0,dev_splits/dia56_utt3.mp4,MELD_Audio/dev_dia56_utt3.wav,1.9185818437511566,Lauren,dev,4
56,4,dev_dia56_utt4,Flight's in an hour. I-I gotta go.,sadness,0,dev_splits/dia56_utt4.mp4,MELD_Audio/dev_dia56_utt4.wav,2.1688316494578292,Kate,dev,7
56,5,dev_dia56_utt5,Vic! Vic!,anger,1,dev_splits/dia56_utt5.mp4,MELD_Audio/dev_dia56_utt5.wav,1.4597905332889234,Lauren,dev,2
56,6,dev_dia56_utt6,In a minute!!,anger,1,dev_splits/dia56_utt6.mp4,MELD_Audio/dev_dia56_utt6.wav,2.001998445653381,Joey,dev,3
56,7,dev_dia56_utt7,So this is it? Victor?,sadness,0,dev_splits/dia56_utt7.mp4,MELD_Audio/dev_dia56_utt7.wav,2.3773731542133896,Lauren,dev,5
56,8,dev_dia56_utt8,"Yeah, I guess it is.",sadness,0,dev_splits/dia56_utt8.mp4,MELD_Audio/dev_dia56_utt8.wav,2.961289367528959,Joey,dev,5
56,9,dev_dia56_utt9,"Listen, I ah, I gotta say good bye, and-and I gotta say it quick cause this is killing me.",sadness,0,dev_splits/dia56_utt9.mp4,MELD_Audio/dev_dia56_utt9.wav,6.673328152177936,Joey,dev,19
